,invernaderoVirtualId,semana,semanaN,budget,pronosticoOneWeek,pronosticoThreeWeek,pronosticoFiveWeek,kgSemanal,kgDiario,kgReal,packout,calif_packout,calif_5Wvsreal,calif_3Wvsreal,calif_1Wvsreal,calif_SemanalvsReal,calif_DiariovsReal,calificacionFinal
195,5,2023-05-29 06:00:00,22-2023,0.43,,0.0,0.0,,,,,,,,,,,
196,5,2023-06-05 06:00:00,23-2023,0.43,,,0.0,,,,,,,,,,,
197,6,2022-08-08 06:00:00,32-2022,0.0,,,,,0.015818738663732866,0.03365942136719099,0.0,0.0,,,,,0.7,
198,6,2022-08-15 06:00:00,33-2022,0.14,,,,0.3875933369555325,0.22745608984495724,0.24385239808510006,0.0,0.0,,,,0.62,1.4,
199,6,2022-08-22 06:00:00,34-2022,0.45,,,,0.46095305629588534,0.5268034929095833,0.595521988641432,0.0,0.0,,,,1.16,1.33,
200,6,2022-08-29 06:00:00,35-2022,0.65,,,,0.6733963520537871,0.9099113284653166,1.1410900657131813,0.0,0.0,,,,0.89,1.2,
201,6,2022-09-05 06:00:00,36-2022,0.76,,,,1.187460557126018,0.9274098282567316,0.9140971127828491,0.0,0.0,,,,1.05,1.48,
202,6,2022-09-12 06:00:00,37-2022,0.79,,,,0.9327305494112695,0.5484159189500994,0.7266807409830216,0.0,0.0,,,,1.07,1.13,
203,6,2022-09-19 06:00:00,38-2022,0.82,,,,0.8483877200868369,0.9101838626610633,0.991079658648271,0.0,0.0,,,,1.28,1.38,
204,6,2022-09-26 06:00:00,39-2022,0.82,,,,0.9309122244785817,0.785753030153108,0.9547441348755612,0.0,0.0,,,,1.46,1.23,
205,6,2022-10-03 06:00:00,40-2022,0.79,,,,0.8654545551602479,0.820070962633552,0.9645267758912908,0.0,0.0,,,,1.35,1.28,
206,6,2022-10-10 06:00:00,41-2022,0.79,,,,0.8474208759486396,0.8154829032370075,0.8797835330498647,0.0,0.0,,,,1.44,1.39,
207,6,2022-10-17 06:00:00,42-2022,0.79,,,,0.7990365660817128,0.4321965594901085,0.787874282655883,0.0,0.0,,,,1.48,0.82,
208,6,2022-10-24 06:00:00,43-2022,0.76,,,,0.7689147410946452,0.7331022737011959,0.7278998543010913,0.0,0.0,,,,1.42,1.49,
209,6,2022-10-31 06:00:00,44-2022,0.74,,,,0.7079117576154778,0.7058296642107263,0.7356010823347506,0.0,0.0,,,,1.44,1.44,
210,6,2022-11-07 06:00:00,45-2022,0.74,0.75,,,0.7059112842049541,0.6602346716975748,0.5423567541851269,0.03294956140350877,0.0,,,1.9,1.05,1.17,
211,6,2022-11-14 06:00:00,46-2022,0.66,0.65,,,0.6132435511100514,0.5404858416563164,0.5413160476940918,-0.033012908541609445,0.0,,,2.19,1.3,1.5,
212,6,2022-11-21 06:00:00,47-2022,0.65,0.55,0.7,,0.5342752115725925,0.5301335432658283,0.5497903719782343,0.01936181719848567,0.0,,0.88,2.62,1.46,1.45,7.04
213,6,2022-11-28 06:00:00,48-2022,0.62,0.5,0.6,,0.5320218744246349,0.6249965709260275,0.6849632779281021,0.33035249175204023,0.0,,0.97,1.65,1.17,1.37,5.83
214,6,2022-12-05 06:00:00,49-2022,0.57,0.45,0.5,0.7,0.5915873029351949,0.6678546555784082,0.7847818976539502,-0.24938430644489068,0.0,0.66,0.48,0.67,1.13,1.28,4.03
215,6,2022-12-12 06:00:00,50-2022,0.53,0.45,0.45,0.6,0.591725139196199,0.46926376256255087,0.446433350182867,-0.0923138404156121,0.0,0.56,1.12,2.6,1.01,1.42,6.779999999999999
216,6,2022-12-19 06:00:00,51-2022,0.54,0.4,0.4,0.5,0.4511069810678037,0.37815769899422647,0.360381790609854,0.0038778877887788786,0.0,0.54,1.01,2.37,1.12,1.43,6.43
217,6,2022-12-26 06:00:00,52-2022,0.59,0.4,0.4,0.4,0.3878548419119505,0.35371553551449236,0.34753649906336415,0.08204996577686516,0.0,0.65,0.98,2.28,1.33,1.47,6.499999999999999
218,6,2023-01-02 06:00:00,1-2023,0.59,0.35,0.4,0.4,0.3716880343339631,0.38683391238501663,0.3957360768338735,-0.04808776016229619,0.0,0.74,1.11,2.28,1.41,1.47,6.77
219,6,2023-01-09 06:00:00,2-2023,0.62,0.35,0.4,0.4,0.38642220473265787,0.4449961115025251,0.46469031548273915,0.010174046583056052,0.0,0.63,0.94,1.76,1.25,1.44,5.949999999999999
220,6,2023-01-16 06:00:00,3-2023,0.62,0.4,0.4,0.4,0.41803549038318377,0.42422860875923096,0.4087003062650531,0.06344125136413241,0.0,0.73,1.1,2.57,1.47,1.44,7.07
221,6,2023-01-23 06:00:00,4-2023,0.62,0.4,0.4,0.4,0.41553961159301794,0.39688696069856827,0.41369569742202134,-0.08732839790124346,0.0,0.72,1.09,2.54,1.49,1.44,7.0600000000000005
222,6,2023-01-30 06:00:00,5-2023,0.66,0.4,0.4,0.4,0.40454031142657776,0.4982233309148379,0.48934019208468377,-0.011059123777116122,0.0,0.58,0.87,2.04,1.24,1.47,6.18
223,6,2023-02-06 06:00:00,6-2023,0.66,0.4,0.4,0.4,0.4281461081418314,0.4695796024781377,0.4750973803930897,0.0,0.0,0.61,0.91,2.13,1.35,1.48,6.41
224,6,2023-02-13 06:00:00,7-2023,0.68,0.4,0.4,0.4,0.46330418300744564,0.4843634640532386,0.45464006422645775,0.062132112491824716,0.0,0.65,0.97,2.27,1.47,1.4,6.609999999999999
225,6,2023-02-20 06:00:00,8-2023,0.68,0.45,0.4,0.4,0.45464006422645775,0.4736715087754722,0.47259968481460557,0.22209638857430478,0.0,0.61,0.92,2.49,1.44,1.5,6.87
226,6,2023-02-27 06:00:00,9-2023,0.76,0.45,0.45,0.4,0.454626095011813,0.4736569548030051,0.4544021884570783,-0.2931553461588797,0.0,0.65,1.11,2.6,1.5,1.44,7.1
227,6,2023-03-06 06:00:00,10-2023,0.76,0.45,0.45,0.4,0.4573804799544562,0.4605715065587896,0.5184799738336654,0.027527671044331018,0.0,0.53,0.95,2.23,1.32,1.33,6.34
228,6,2023-03-13 06:00:00,11-2023,0.79,0.45,0.45,0.45,0.4937396706807632,0.5044035944535659,0.4819957777050935,0.010055521283158545,0.0,0.7,1.05,2.44,1.46,1.43,6.84
229,6,2023-03-20 06:00:00,12-2023,0.85,0.55,0.55,0.45,0.5080324402688733,0.4815724173382028,0.5131872379649728,0.16229213743554088,0.0,0.64,1.05,2.45,1.48,1.41,6.84
230,6,2023-03-27 06:00:00,13-2023,0.85,0.55,0.55,0.55,0.5022144845216427,0.5212057885581755,0.6584103951711219,-0.044438422977916274,0.0,0.6,0.9,2.11,1.14,1.19,5.92
231,6,2023-04-03 06:00:00,14-2023,0.82,0.5,0.5,0.5,0.5890034966472801,0.5338175834478954,0.6164253218756505,-0.10573537214799092,0.0,0.58,0.86,2.01,1.43,1.3,6.159999999999999
232,6,2023-04-10 06:00:00,15-2023,0.76,0.45,0.45,0.45,0.5666831355343058,0.48273007841811233,0.6197555826469626,-0.01285803387228326,0.0,0.47,0.7,1.63,1.37,1.17,5.48
233,6,2023-04-17 06:00:00,16-2023,0.76,0.5,0.35,0.35,0.5620893762669799,0.514207688659052,0.5749160001189378,0.0,0.0,0.27,0.4,2.23,1.47,1.34,6.01
234,6,2023-04-24 06:00:00,17-2023,0.71,0.5,0.3,0.3,0.5980116213575754,0.4831521478761376,0.5144063512830425,0.0,0.0,0.21,0.32,2.55,1.26,1.41,6.08
235,6,2023-05-01 06:00:00,18-2023,0.58,,0.0,0.0,,,,,,,,,,,
236,6,2023-05-08 06:00:00,19-2023,0.57,,0.0,0.0,,,,,,,,,,,
237,6,2023-05-15 06:00:00,20-2023,0.51,,,0.0,,,,,,,,,,,
238,6,2023-05-22 06:00:00,21-2023,0.5,,,0.0,,,,,,,,,,,
239,6,2023-05-29 06:00:00,22-2023,0.39,,,,,,,,,,,,,,
240,7,2022-06-06 06:00:00,23-2022,0.0,,,,,,0.04007659690876761,0.0,0.0,,,,,,
241,7,2022-06-13 06:00:00,24-2022,0.0,,,,0.2841251273382778,0.41272913234402464,0.3659782063557197,0.0,0.0,,,,1.16,1.31,
242,7,2022-06-20 06:00:00,25-2022,0.78,,,,0.8150006939473364,0.9436850140442843,1.0240505174850683,0.0,0.0,,,,1.19,1.38,
243,7,2022-06-27 06:00:00,26-2022,1.05,,,,0.5276300022738354,0.4586587601465367,0.4831304427118953,0.0,0.0,,,,1.36,1.42,
244,7,2022-07-04 06:00:00,27-2022,1.12,,,,0.9806199634601718,1.5059520867424065,1.6745315278347694,0.0,0.0,,,,0.88,1.35,
245,7,2022-07-11 06:00:00,28-2022,1.12,,,,0.5080279810867674,0.5525918390768347,0.6666438699676287,0.0,0.0,,,,1.14,1.24,
246,7,2022-07-18 06:00:00,29-2022,1.12,,,,1.0559301002655153,1.4519038878650834,1.4403866320156842,0.0,0.0,,,,1.1,1.49,
247,7,2022-07-25 06:00:00,30-2022,1.12,,,,0.5949160637440573,0.732867614757172,0.7857338257420325,0.0,0.0,,,,1.14,1.4,
248,7,2022-08-01 06:00:00,31-2022,1.12,,,,0.9751714867292655,0.8310157017345045,0.8384169972188027,0.0,0.0,,,,1.26,1.49,
249,7,2022-08-08 06:00:00,32-2022,1.12,,,,0.932129280211494,1.1568390174053362,1.2613413577713948,0.0,0.0,,,,1.11,1.38,
250,7,2022-08-15 06:00:00,33-2022,1.12,,,,1.025077522372873,0.7605413875669701,0.8201340445903433,0.0,0.0,,,,1.13,1.39,
251,7,2022-08-22 06:00:00,34-2022,1.09,,,,0.8828404705348766,0.8052825226561118,0.8566999498472622,0.0,0.0,,,,1.45,1.41,
252,7,2022-08-29 06:00:00,35-2022,1.02,,,,0.8254961937244769,0.7957783307503958,1.0103724980622806,0.0,0.0,,,,1.23,1.18,
253,7,2022-09-05 06:00:00,36-2022,1.0,,,,0.9011035455962811,0.8523952458343199,0.8880454110244836,0.0,0.0,,,,1.48,1.44,
254,7,2022-09-12 06:00:00,37-2022,0.99,,,,0.844520142159348,0.844520142159348,0.8644052341220991,0.0,0.0,,,,1.47,1.47,
255,7,2022-09-19 06:00:00,38-2022,0.95,,,,0.8119530660549493,0.7632358820916525,0.7772306570008662,0.0,0.0,,,,1.43,1.47,
256,7,2022-09-26 06:00:00,39-2022,0.95,,,,0.7167085976442416,0.6848548821933863,0.7502849587379747,0.0,0.0,,,,1.43,1.37,
257,7,2022-10-03 06:00:00,40-2022,0.94,,,,0.7961223034840247,0.587039678326604,0.6158756212100488,0.0,0.0,,,,1.06,1.43,
258,7,2022-10-10 06:00:00,41-2022,0.9,,,,0.7060157747809144,0.8702054898462432,0.9521497287192815,0.0,0.0,,,,1.11,1.37,
259,7,2022-10-17 06:00:00,42-2022,0.8,,,,0.7277156168776859,0.5954036865362885,0.6314229699539506,0.0,0.0,,,,1.27,1.41,
260,7,2022-10-24 06:00:00,43-2022,0.73,,,,0.6077779114799368,0.7160123340722542,0.7364245657228833,0.0,0.0,,,,1.24,1.46,
261,7,2022-10-31 06:00:00,44-2022,0.7,,,,0.6491580081690224,0.8217189976823067,0.8576346145078193,0.0,0.0,,,,1.14,1.44,
262,7,2022-11-07 06:00:00,45-2022,0.68,0.7,,,0.5948085452939379,0.6106701065017762,0.7086353895955866,0.0,0.0,,,2.59,1.26,1.29,
263,7,2022-11-14 06:00:00,46-2022,0.68,0.65,,,0.6539812428700205,0.5294133870852548,0.5571057310901382,0.0,0.0,,,2.25,1.24,1.43,
264,7,2022-11-21 06:00:00,47-2022,0.65,0.6,0.65,,0.5349221930828776,0.6922522498719593,0.7452240915515433,0.0,0.0,,0.96,1.99,1.08,1.39,6.06
265,7,2022-11-28 06:00:00,48-2022,0.61,0.58,0.65,,0.5988407878539187,0.7034002904950791,0.7164546573656134,0.0,0.0,,1.01,2.01,1.25,1.47,6.359999999999999
266,7,2022-12-05 06:00:00,49-2022,0.6,0.65,0.6,0.65,0.5789372369680073,0.5313533544774861,0.5653125427438107,0.0,0.0,0.65,1.06,2.28,1.46,1.41,6.92
267,7,2022-12-12 06:00:00,50-2022,0.6,0.6,0.55,0.65,0.5068647062987375,0.5000537118078482,0.48684630465508594,0.0,0.0,0.56,1.0,2.13,1.44,1.46,6.64
268,7,2022-12-19 06:00:00,51-2022,0.6,0.55,0.65,0.55,0.49662358141417756,0.49662358141417756,0.5224319518533717,0.15961949644368809,0.0,0.71,0.9,2.49,1.43,1.43,6.8999999999999995
269,7,2022-12-26 06:00:00,52-2022,0.61,0.5,0.6,0.55,0.4656256255377644,0.49666733390694867,0.49120047417134,-0.16976841323618136,0.0,0.67,0.92,2.58,1.42,1.48,7.0
270,7,2023-01-02 06:00:00,1-2023,0.61,0.5,0.5,0.65,0.45141476598300717,0.47436805916858377,0.4942324351433912,0.0,0.0,0.57,1.11,2.59,1.37,1.44,7.120000000000001
271,7,2023-01-09 06:00:00,2-2023,0.61,0.5,0.5,0.6,0.41716979639175134,0.3792452694470467,0.41013541239228557,0.0,0.0,0.51,0.92,2.15,1.47,1.39,6.43
272,7,2023-01-16 06:00:00,3-2023,0.63,0.45,0.5,0.5,0.40343683847051104,0.47194498085229597,0.5117403000045594,0.0,0.0,0.73,1.1,2.26,1.18,1.38,6.529999999999999
273,7,2023-01-23 06:00:00,4-2023,0.68,0.43000000000000005,0.45,0.5,0.40317187394844295,0.34557589195580823,0.3916016960744084,0.04162300617068343,0.0,0.59,0.98,2.39,1.46,1.32,6.58
274,7,2023-01-30 06:00:00,5-2023,0.75,0.4,0.45,0.5,0.40307379643446634,0.34881386229905736,0.3885469384033192,-0.041950246421027924,0.0,0.58,0.97,2.55,1.44,1.35,6.699999999999999
275,7,2023-02-06 06:00:00,6-2023,0.85,0.38000000000000006,0.43000000000000005,0.45,0.36161794267239605,0.36931194145265983,0.44480919162905214,0.0,0.0,0.74,1.09,2.18,1.22,1.25,6.13
276,7,2023-02-13 06:00:00,7-2023,0.85,0.35,0.4,0.45,0.3959273872768009,0.3700398273394716,0.43708111065517713,0.0,0.0,0.73,1.02,1.97,1.36,1.27,6.01
277,7,2023-02-20 06:00:00,8-2023,0.85,0.38000000000000006,0.38000000000000006,0.45,0.3994414368026223,0.3994414368026223,0.4638444353257648,0.0,0.0,0.73,0.88,2.05,1.29,1.29,5.92
278,7,2023-02-27 06:00:00,9-2023,0.75,0.35,0.35,0.55,0.3974935833378341,0.36921038606187284,0.40739980850772806,0.0,0.0,0.56,0.94,2.19,1.46,1.36,6.36
279,7,2023-03-06 06:00:00,10-2023,0.61,0.38000000000000006,0.43000000000000005,0.4,0.38362980490941895,0.47088678014371815,0.5265125609811699,0.0,0.0,0.51,0.87,1.61,1.09,1.34,5.56
280,7,2023-03-13 06:00:00,11-2023,0.54,0.38000000000000006,0.38000000000000006,0.35,0.40047597204365676,0.39291982162773875,0.4053936989923859,0.0,0.0,0.63,1.05,2.45,1.48,1.45,6.990000000000001
281,7,2023-03-20 06:00:00,12-2023,0.54,0.38000000000000006,0.38000000000000006,0.43000000000000005,0.34567314681861644,0.49276810291164475,0.46616969862763874,0.0,0.0,0.69,0.87,2.03,1.11,1.41,6.07
282,7,2023-03-27 06:00:00,13-2023,0.49,0.38000000000000006,0.38000000000000006,0.38000000000000006,0.4127317928203698,0.37652724959051276,0.44182282405507683,0.0,0.0,0.63,0.94,2.2,1.4,1.28,6.500000000000001
283,7,2023-04-03 06:00:00,14-2023,0.44,0.4,0.38000000000000006,0.38000000000000006,0.28387298415400325,0.25912508297134657,0.26129576437331875,0.0,0.0,0.52,0.77,1.71,1.37,1.49,5.79
284,7,2023-04-10 06:00:00,15-2023,0.0,,0.0,0.0,,,,,,,,,,,
285,7,2023-04-17 06:00:00,16-2023,0.0,,0.0,0.0,,,,,,,,,,,
286,7,2023-04-24 06:00:00,17-2023,0.0,,,0.0,,,,,,,,,,,
287,7,2023-05-01 06:00:00,18-2023,0.0,,,0.0,,,,,,,,,,,
288,7,2023-05-08 06:00:00,19-2023,0.0,,,,,,,,,,,,,,
289,7,2023-05-15 06:00:00,20-2023,0.0,,,,,,,,,,,,,,
290,7,2023-05-22 06:00:00,21-2023,0.0,,,,,,,,,,,,,,
291,7,2023-05-29 06:00:00,22-2023,0.0,,,,,,,,,,,,,,
292,7,2023-06-05 06:00:00,23-2023,0.0,,,,,,,,,,,,,,
293,7,2023-06-12 06:00:00,24-2023,0.0,,,,,,,,,,,,,,
294,7,2023-06-19 06:00:00,25-2023,0.0,,,,,,,,,,,,,,
295,7,2023-06-26 06:00:00,26-2023,0.0,,,,,,,,,,,,,,
296,7,2023-07-03 06:00:00,27-2023,0.0,,,,,,,,,,,,,,
297,7,2023-07-10 06:00:00,28-2023,0.0,,,,,,,,,,,,,,
298,8,2022-06-27 06:00:00,26-2022,0.15,,,,0.045272999591521805,0.05686924159215722,0.04479644170108474,0.0,0.0,,,,1.48,1.1,
299,8,2022-07-04 06:00:00,27-2022,0.35,,,,0.2428438681690383,0.44623543154168266,0.5905913856487995,0.0,0.0,,,,0.62,1.13,
300,8,2022-07-11 06:00:00,28-2022,0.45,,,,0.6460831936963377,0.9766558216366725,0.9954840466572868,0.0,0.0,,,,0.97,1.47,
301,8,2022-07-18 06:00:00,29-2022,0.75,,,,1.08276582325994,1.0465949969201016,1.060023600962193,0.0,0.0,,,,1.47,1.48,
302,8,2022-07-25 06:00:00,30-2022,0.9,,,,0.8347882741604196,0.8733775434376465,0.7906322334679798,0.0,0.0,,,,1.42,1.34,
303,8,2022-08-01 06:00:00,31-2022,0.94,,,,0.800472184220347,0.9972711992676908,0.9170335405981936,0.0,0.0,,,,1.31,1.37,
304,8,2022-08-08 06:00:00,32-2022,0.94,,,,0.8868977542308427,1.3155129541188118,1.2158807243679934,0.0,0.0,,,,1.09,1.38,
305,8,2022-08-15 06:00:00,33-2022,0.92,,,,0.9441141025131318,0.8757797207172562,0.9413379930104843,0.0,0.0,,,,1.5,1.4,
306,8,2022-08-22 06:00:00,34-2022,0.92,,,,0.8764668781909731,0.9008131803629448,0.9444923523805201,0.0,0.0,,,,1.39,1.43,
307,8,2022-08-29 06:00:00,35-2022,0.9,,,,0.8634731809551461,0.8666073848787583,1.0353560568238551,0.0,0.0,,,,1.25,1.26,
308,8,2022-09-05 06:00:00,36-2022,0.85,,,,0.8665410270999407,0.9965221811649319,0.989198021150093,0.0,0.0,,,,1.31,1.49,
309,8,2022-09-12 06:00:00,37-2022,0.8,,,,0.92372108464736,0.9269228908333127,1.0626787092089138,0.0,0.0,,,,1.3,1.31,
310,8,2022-09-19 06:00:00,38-2022,0.79,,,,0.8812071026400539,0.7005279485016256,0.6286252439522534,0.0,0.0,,,,0.9,1.33,
311,8,2022-09-26 06:00:00,39-2022,0.76,,,,0.8108216348397806,0.7011222371849868,0.7002904733808378,0.0,0.0,,,,1.26,1.5,
312,8,2022-10-03 06:00:00,40-2022,0.76,,,,0.7912886704868225,0.6346135137304316,0.6489356873780239,0.0,0.0,,,,1.17,1.47,
313,8,2022-10-10 06:00:00,41-2022,0.74,,,,0.7518443879832283,0.7361809632335776,0.7738619343711706,0.0,0.0,,,,1.46,1.43,
314,8,2022-10-17 06:00:00,42-2022,0.74,,,,0.7956494966527363,0.761757733103634,0.7624018517678028,0.0,0.0,,,,1.43,1.5,
315,8,2022-10-24 06:00:00,43-2022,0.74,,,,0.7531061895949779,0.7058401107501048,0.8247174692506695,0.06942380716526332,0.0,,,,1.37,1.28,
316,8,2022-10-31 06:00:00,44-2022,0.74,,,,0.7835758133207998,0.805559904275692,0.8309127218263513,0.11227638945787247,0.0,,,,1.41,1.45,
317,8,2022-11-07 06:00:00,45-2022,0.65,0.8,,,0.7992273761448684,0.7219844936377706,0.7761312576589661,-0.1786497470834186,0.0,,,2.55,1.46,1.4,
318,8,2022-11-14 06:00:00,46-2022,0.65,0.75,,,0.7728325820040706,0.6377439599464486,0.6513184768302093,0.057593812062297474,0.0,,,2.28,1.22,1.47,
319,8,2022-11-21 06:00:00,47-2022,0.62,0.75,0.75,,0.7040862602940015,0.5996339029976386,0.6296464394317615,0.050241476248828666,0.0,,0.94,2.2,1.32,1.43,6.63
320,8,2022-11-28 06:00:00,48-2022,0.62,0.65,0.8,,0.7130382521876083,0.6579537520186086,0.6886715381473245,-0.025900418492766992,0.0,,0.97,2.47,1.45,1.43,6.99
321,8,2022-12-05 06:00:00,49-2022,0.57,0.65,0.7,0.65,0.7597500225891355,0.7328981506888959,0.6974538192710934,-0.09061625561267651,0.0,0.7,1.12,2.43,1.37,1.42,6.920000000000001
322,8,2022-12-12 06:00:00,50-2022,0.54,0.65,0.6,0.65,0.4755366949575637,0.4094899317690131,0.4025552580220578,0.04690230565420824,0.0,0.46,0.75,1.63,1.23,1.47,5.64
